"Level","site","ID_order","from","to","Taxon","Reads","Fx"
"c","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024",NA,20,0.0136705399863295
"c","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Gastropoda_6448",17,0.01161995898838
"c","Botanical Garden","PUF_BOT_09","06/09/2024","20/09/2024","Mammalia_40674",11,0.0075187969924812
"c","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Insecta_50557",2860,0.742278743835972
"c","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Arachnida_6854",647,0.167921100441215
"c","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024","Mammalia_40674",327,0.0848689332987283
"c","Botanical Garden","PUF_BOT_10","20/09/2024","04/10/2024",NA,19,0.00493122242408513
"c","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Arachnida_6854",214,0.849206349206349
"c","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Insecta_50557",32,0.126984126984127
"c","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024",NA,3,0.0119047619047619
"c","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Mammalia_40674",2,0.00793650793650794
"c","Boucherville","PUF_BOU_01","27/05/2024","10/06/2024","Gastropoda_6448",1,0.00396825396825397
"c","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Collembola_30001",401,0.379734848484849
"c","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Insecta_50557",336,0.318181818181818
"c","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Arachnida_6854",242,0.229166666666667
"c","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024","Mammalia_40674",42,0.0397727272727273
"c","Boucherville","PUF_BOU_02","10/06/2024","24/06/2024",NA,35,0.0331439393939394
"c","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Collembola_30001",275,0.428348909657321
"c","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Insecta_50557",199,0.309968847352025
"c","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Arachnida_6854",70,0.109034267912773
"c","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024","Mammalia_40674",57,0.088785046728972
"c","Boucherville","PUF_BOU_03","24/06/2024","08/07/2024",NA,41,0.0638629283489097
"c","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Insecta_50557",484,0.82312925170068
"c","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Arachnida_6854",92,0.156462585034014
"c","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Mammalia_40674",7,0.0119047619047619
"c","Boucherville","PUF_BOU_04","08/07/2024","22/07/2024","Collembola_30001",5,0.00850340136054422
"c","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Insecta_50557",2169,0.887116564417178
"c","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Arachnida_6854",167,0.0683026584867076
"c","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024",NA,98,0.040081799591002
"c","Boucherville","PUF_BOU_05","22/07/2024","05/08/2024","Gastropoda_6448",11,0.00449897750511247
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Insecta_50557",640,0.756501182033097
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Arachnida_6854",105,0.124113475177305
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024",NA,45,0.0531914893617021
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Branchiopoda_6658",30,0.0354609929078014
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Gastropoda_6448",21,0.024822695035461
"c","Boucherville","PUF_BOU_06","05/08/2024","19/08/2024","Collembola_30001",5,0.00591016548463357
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Insecta_50557",101,0.309815950920245
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Arachnida_6854",66,0.202453987730061
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Mammalia_40674",60,0.184049079754601
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Collembola_30001",53,0.162576687116564
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024","Gastropoda_6448",24,0.0736196319018405
"c","Boucherville","PUF_BOU_07","19/08/2024","02/09/2024",NA,22,0.0674846625766871
"c","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Insecta_50557",1822,0.816308243727599
"c","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Arachnida_6854",261,0.116935483870968
"c","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024",NA,87,0.0389784946236559
"c","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Mammalia_40674",32,0.014336917562724
"c","Boucherville","PUF_BOU_08","02/09/2024","16/09/2024","Gastropoda_6448",30,0.0134408602150538
"c","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Insecta_50557",1295,0.719844357976654
"c","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Arachnida_6854",390,0.216787103946637
"c","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Mammalia_40674",86,0.0478043357420789
"c","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024",NA,18,0.0100055586436909
"c","Boucherville","PUF_BOU_09","16/09/2024","30/09/2024","Gastropoda_6448",10,0.00555864369093941
"c","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Insecta_50557",49,0.4375
"c","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Arachnida_6854",35,0.3125
"c","IPEX","PUF_IPEX_01","15/05/2024","29/05/2024","Mammalia_40674",28,0.25
"c","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Arachnida_6854",1183,0.667230682459109
"c","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Insecta_50557",416,0.23463056965595
"c","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024",NA,160,0.0902425267907501
"c","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Collembola_30001",7,0.00394811054709532
"c","IPEX","PUF_IPEX_02","29/05/2024","12/06/2024","Mammalia_40674",7,0.00394811054709532
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Arachnida_6854",10389,0.920847367488034
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Insecta_50557",443,0.0392660875731253
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024",NA,263,0.0233114695975891
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Collembola_30001",73,0.00647048395674526
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Mammalia_40674",60,0.00531820599184542
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Hydrozoa_6074",42,0.00372274419429179
"c","IPEX","PUF_IPEX_03","12/06/2024","26/06/2024","Branchiopoda_6658",12,0.00106364119836908
"c","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Insecta_50557",1217,0.612789526686808
"c","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Arachnida_6854",428,0.215508559919436
"c","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024",NA,262,0.131923464249748
"c","IPEX","PUF_IPEX_04","26/06/2024","10/07/2024","Mammalia_40674",79,0.0397784491440081
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Insecta_50557",4010,0.700926411466527
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Arachnida_6854",1275,0.222863135815417
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024",NA,254,0.0443978325467576
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Collembola_30001",121,0.0211501485754239
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Mammalia_40674",49,0.00856493619996504
"c","IPEX","PUF_IPEX_05","10/07/2024","24/07/2024","Gastropoda_6448",12,0.00209753539590981
"c","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Insecta_50557",848,0.82570593962999
"c","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024","Arachnida_6854",139,0.135345666991237
"c","IPEX","PUF_IPEX_06","24/07/2024","07/08/2024",NA,40,0.0389483933787731
"c","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Insecta_50557",1289,0.745086705202312
"c","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024",NA,259,0.14971098265896
"c","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Arachnida_6854",167,0.0965317919075144
"c","IPEX","PUF_IPEX_07","07/08/2024","21/08/2024","Mammalia_40674",15,0.00867052023121387
"c","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Insecta_50557",1566,0.666666666666667
"c","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Arachnida_6854",407,0.173265219242231
"c","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024",NA,289,0.123031077054066
"c","IPEX","PUF_IPEX_08","21/08/2024","04/09/2024","Mammalia_40674",87,0.037037037037037
"c","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Insecta_50557",1037,0.903310104529617
"c","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024","Arachnida_6854",77,0.0670731707317073
"c","IPEX","PUF_IPEX_09","04/09/2024","18/09/2024",NA,34,0.029616724738676
"c","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Insecta_50557",3627,0.842704460966543
"c","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Arachnida_6854",350,0.0813197026022305
"c","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024",NA,310,0.0720260223048327
"c","IPEX","PUF_IPEX_10","18/09/2024","02/10/2024","Diplopoda_7553",17,0.00394981412639405
"c","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Insecta_50557",6331,0.711348314606742
"c","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Arachnida_6854",2556,0.287191011235955
"c","Jean-Drapeau","PUF_JD_01","22/05/2024","05/06/2024","Mammalia_40674",13,0.00146067415730337
"c","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Insecta_50557",13833,0.975804176072235
"c","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Arachnida_6854",324,0.0228555304740406
"c","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Aves_8782",10,0.000705417607223476
"c","Jean-Drapeau","PUF_JD_02","05/06/2024","19/06/2024","Malacostraca_6681",9,0.000634875846501129
"c","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Insecta_50557",708,0.700296735905044
"c","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Arachnida_6854",146,0.144411473788328
"c","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024","Mammalia_40674",100,0.0989119683481701
"c","Jean-Drapeau","PUF_JD_03","19/06/2024","03/07/2024",NA,57,0.056379821958457
"c","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Insecta_50557",1166,0.70752427184466
"c","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Arachnida_6854",252,0.152912621359223
"c","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Mammalia_40674",224,0.135922330097087
"c","Jean-Drapeau","PUF_JD_04","03/07/2024","17/07/2024","Gastropoda_6448",6,0.00364077669902913
"c","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Insecta_50557",2109,0.502981159074648
"c","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Arachnida_6854",1928,0.459813975673742
"c","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Mammalia_40674",56,0.013355592654424
"c","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024",NA,55,0.0131170999284522
"c","Jean-Drapeau","PUF_JD_05","17/07/2024","31/07/2024","Branchiopoda_6658",45,0.0107321726687336
"c","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Insecta_50557",3729,0.942618806875632
"c","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024","Arachnida_6854",189,0.0477755308392315
"c","Jean-Drapeau","PUF_JD_06","31/07/2024","14/08/2024",NA,38,0.0096056622851365
"c","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Insecta_50557",4021,0.887833958931331
"c","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Arachnida_6854",244,0.0538750275999117
"c","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024",NA,241,0.0532126297195849
"c","Jean-Drapeau","PUF_JD_07","14/08/2024","28/08/2024","Collembola_30001",23,0.005078383749172
"c","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Arachnida_6854",8594,0.985889640931513
"c","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024","Insecta_50557",115,0.0131926121372032
"c","Jean-Drapeau","PUF_JD_08","28/08/2024","11/09/2024",NA,8,0.000917746931283698
"c","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Insecta_50557",1079,0.89247311827957
"c","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024",NA,63,0.0521091811414392
"c","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Arachnida_6854",58,0.0479735318444996
"c","Jean-Drapeau","PUF_JD_09","11/09/2024","25/09/2024","Mammalia_40674",9,0.00744416873449132
"c","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Insecta_50557",8115,0.939562348037513
"c","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Arachnida_6854",428,0.049554243371541
"c","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024","Mammalia_40674",67,0.0077573231446104
"c","Jean-Drapeau","PUF_JD_10","25/09/2024","09/10/2024",NA,27,0.00312608544633553
"c",NA,NA,NA,NA,"Insecta_50557",29645,0.983576642335766
"c",NA,NA,NA,NA,"Collembola_30001",356,0.0118115461181155
"c",NA,NA,NA,NA,"Arachnida_6854",132,0.00437956204379562
"c",NA,NA,NA,NA,"Mammalia_40674",7,0.000232249502322495
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Trombidiformes_83136",1005,0.435630689206762
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024",NA,497,0.215431296055483
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Diptera_7147",410,0.177719982661465
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Hemiptera_7524",210,0.0910273081924577
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Coleoptera_7041",67,0.0290420459471175
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Artiodactyla_91561",45,0.0195058517555267
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Sarcoptiformes_83137",31,0.0134373645426961
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Lepidoptera_7088",21,0.00910273081924577
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Primates_9443",14,0.00606848721283052
"o","Bird Observatory","PUF_MBO_01","20/05/2024","03/06/2024","Trichoptera_30263",7,0.00303424360641526
"o","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Lepidoptera_7088",8006,0.521461603595389
"o","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Trombidiformes_83136",7029,0.457825832084935
"o","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024",NA,252,0.016413730215593
"o","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Hemiptera_7524",50,0.00325669250309386
"o","Bird Observatory","PUF_MBO_02","03/06/2024","17/06/2024","Diptera_7147",16,0.00104214160099003
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Hemiptera_7524",317,0.450284090909091
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Araneae_6893",139,0.197443181818182
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024",NA,104,0.147727272727273
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Mesostigmata_34634",56,0.0795454545454545
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Lepidoptera_7088",27,0.0383522727272727
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Trombidiformes_83136",25,0.0355113636363636
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Hymenoptera_7399",15,0.0213068181818182
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Primates_9443",12,0.0170454545454545
"o","Bird Observatory","PUF_MBO_03","17/06/2024","01/07/2024","Rodentia_9989",9,0.0127840909090909
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Hemiptera_7524",542,0.48609865470852
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024","Artiodactyla_91561",308,0.276233183856502
"o","Bird Observatory","PUF_MBO_04","01/07/2024","15/07/2024",NA,265,0.237668161434978
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Lepidoptera_7088",8565,0.922654314338037
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Hemiptera_7524",452,0.0486911558763331
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024",NA,155,0.0166971884089195
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Stylommatophora_6527",55,0.00592480879026177
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Diptera_7147",26,0.00280081870085102
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Primates_9443",20,0.00215447592373155
"o","Bird Observatory","PUF_MBO_05","15/07/2024","29/07/2024","Trombidiformes_83136",10,0.00107723796186578
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Hemiptera_7524",659,0.686458333333333
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024",NA,261,0.271875
"o","Bird Observatory","PUF_MBO_06","29/07/2024","12/08/2024","Hymenoptera_7399",40,0.0416666666666667
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Hemiptera_7524",1252,0.699050809603573
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024",NA,413,0.230597431602457
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Lepidoptera_7088",67,0.0374092685650475
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Hymenoptera_7399",41,0.022892238972641
"o","Bird Observatory","PUF_MBO_07","12/08/2024","26/08/2024","Symphypleona_79705",18,0.0100502512562814
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Hemiptera_7524",1307,0.753314121037464
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024",NA,362,0.20864553314121
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Lepidoptera_7088",20,0.0115273775216138
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Hymenoptera_7399",17,0.00979827089337176
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Trombidiformes_83136",13,0.00749279538904899
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Neuroptera_7516",8,0.00461095100864553
"o","Bird Observatory","PUF_MBO_08","26/08/2024","09/09/2024","Stylommatophora_6527",8,0.00461095100864553
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Hemiptera_7524",1962,0.690116074569117
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024",NA,795,0.279634189236722
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Artiodactyla_91561",47,0.0165318325712276
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Lepidoptera_7088",30,0.0105522335561027
"o","Bird Observatory","PUF_MBO_09","09/09/2024","23/09/2024","Primates_9443",9,0.00316567006683081
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Hemiptera_7524",890,0.549722050648549
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024",NA,687,0.424336009882644
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Lepidoptera_7088",22,0.0135886349598518
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Symphypleona_79705",11,0.00679431747992588
"o","Bird Observatory","PUF_MBO_10","23/09/2024","07/10/2024","Hymenoptera_7399",9,0.00555898702903027
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024",NA,400,0.488997555012225
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hemiptera_7524",94,0.114914425427873
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Lepidoptera_7088",92,0.112469437652812
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trombidiformes_83136",75,0.0916870415647922
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Hymenoptera_7399",49,0.0599022004889976
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Diptera_7147",42,0.0513447432762836
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Primates_9443",36,0.0440097799511002
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Trichoptera_30263",25,0.0305623471882641
"o","Botanical Garden","PUF_BOT_01","17/05/2024","31/05/2024","Araneae_6893",5,0.00611246943765281
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024",NA,1884,0.784673052894627
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Hemiptera_7524",149,0.0620574760516451
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Lepidoptera_7088",127,0.0528946272386506
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Trombidiformes_83136",94,0.0391503540191587
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Hymenoptera_7399",39,0.0162432319866722
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Symphypleona_79705",37,0.0154102457309454
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Araneae_6893",21,0.0087463556851312
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Rodentia_9989",20,0.00832986255726781
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Primates_9443",17,0.00708038317367763
"o","Botanical Garden","PUF_BOT_02","31/05/2024","14/06/2024","Diptera_7147",13,0.00541441066222407
